model,participant,seed,sample_name,condition,stage,history_length,eligible_reorder,graph_permutation_changed,variant,true_node_idx,true_tier3_id,pred_node_idx,pred_tier3_id,node_correct,tier3_correct,node_confidence,true_node_probability,attention_history_mass,node_js_vs_actual,node_total_variation_vs_actual,top1_changed_vs_actual,tier3_top1_changed_vs_actual,abs_true_node_probability_change
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,actual,20,1,20,1,True,True,0.998794674873352,0.998794674873352,0.997653603553772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,graph_valid_truepos_control,20,1,20,1,True,True,0.998794674873352,0.998794674873352,0.997653603553772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,graph_valid_native,20,1,20,1,True,True,0.998794674873352,0.998794674873352,0.997653603553772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,random_presented,20,1,10,15,False,False,0.6581499576568604,0.005768748465925455,0.967211902141571,0.6718586683273315,0.993079423904419,True,True,0.9930258989334106
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,reverse_presented,20,1,17,1,False,True,0.5352137684822083,0.001349498750641942,0.9975035190582275,0.6848357319831848,0.9975315928459167,True,False,0.9974451661109924
A1-Legacy-Once,A,2,sample_000412,normal,2,8,True,False,no_history,20,1,10,15,False,False,0.90474933385849,0.008381827734410763,0.0,0.6657376289367676,0.990488588809967,True,True,0.9904128313064575
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,actual,21,7,21,7,True,True,0.999933123588562,0.999933123588562,0.9999692440032959,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,graph_valid_truepos_control,21,7,21,7,True,True,0.999933123588562,0.999933123588562,0.9999692440032959,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,graph_valid_native,21,7,21,7,True,True,0.999933123588562,0.999933123588562,0.9999692440032959,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,random_presented,21,7,21,7,True,True,0.9939739108085632,0.9939739108085632,0.9999341368675232,0.0020011754240840673,0.005966016091406345,False,False,0.005959212779998779
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,reverse_presented,21,7,21,7,True,True,0.9597388505935669,0.9597388505935669,0.9999665021896362,0.01403977070003748,0.040204476565122604,False,False,0.04019427299499512
A1-Legacy-Once,A,2,sample_000413,normal,2,9,True,False,no_history,21,7,14,7,False,True,0.9353746175765991,0.06263566762208939,0.0,0.5740044116973877,0.9373101592063904,True,False,0.9372974634170532
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,actual,22,8,22,8,True,True,0.9938230514526367,0.9938230514526367,0.9976097941398621,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,graph_valid_truepos_control,22,8,22,8,True,True,0.9938230514526367,0.9938230514526367,0.9976097941398621,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,graph_valid_native,22,8,22,8,True,True,0.9938230514526367,0.9938230514526367,0.9976097941398621,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,random_presented,22,8,22,8,True,True,0.4949999153614044,0.4949999153614044,0.9961110353469849,0.20369113981723785,0.4988233149051666,False,False,0.4988231360912323
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,reverse_presented,22,8,15,8,False,True,0.7871881127357483,0.005752094089984894,0.9988073706626892,0.662103533744812,0.9882174730300903,True,False,0.9880709648132324
A1-Legacy-Once,A,2,sample_000414,normal,2,10,True,False,no_history,22,8,15,8,False,True,0.8445609211921692,0.007941314950585365,0.0,0.6577600240707397,0.9860001802444458,True,False,0.9858817458152771
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,actual,23,3,23,3,True,True,0.9997478127479553,0.9997478127479553,0.950534462928772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,graph_valid_truepos_control,23,3,23,3,True,True,0.9997478127479553,0.9997478127479553,0.950534462928772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,graph_valid_native,23,3,23,3,True,True,0.9997478127479553,0.9997478127479553,0.950534462928772,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,random_presented,23,3,23,3,True,True,0.999563992023468,0.999563992023468,0.960209846496582,2.044627399300225e-05,0.00018687140254769474,False,False,0.0001838207244873047
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,reverse_presented,23,3,23,3,True,True,0.999620795249939,0.999620795249939,0.9605451226234436,1.0591454156383406e-05,0.00012905070616398007,False,False,0.00012701749801635742
A1-Legacy-Once,A,2,sample_000415,normal,2,11,True,False,no_history,23,3,23,3,True,True,0.9990259408950806,0.9990259408950806,0.0,0.00012484219041652977,0.00072539655957371,False,False,0.0007218718528747559
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,actual,24,14,24,14,True,True,0.9982271790504456,0.9982271790504456,0.9761972427368164,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,graph_valid_truepos_control,24,14,24,14,True,True,0.9982271790504456,0.9982271790504456,0.9761972427368164,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,graph_valid_native,24,14,24,14,True,True,0.9982271790504456,0.9982271790504456,0.9761972427368164,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,random_presented,24,14,24,14,True,True,0.9907639622688293,0.9907639622688293,0.9802393913269043,0.0014630639925599098,0.007471872493624687,False,False,0.007463216781616211
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,reverse_presented,24,14,24,14,True,True,0.9970188140869141,0.9970188140869141,0.9815645813941956,0.00012325018178671598,0.0012924907496199012,False,False,0.0012083649635314941
A1-Legacy-Once,A,2,sample_000416,normal,2,12,True,False,no_history,24,14,24,14,True,True,0.9403973817825317,0.9403973817825317,0.0,0.0184501763433218,0.05796634405851364,False,False,0.05782979726791382
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,actual,25,10,25,10,True,True,0.9707645177841187,0.9707645177841187,0.9920721054077148,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,graph_valid_truepos_control,25,10,25,10,True,True,0.9707645177841187,0.9707645177841187,0.9920721054077148,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,graph_valid_native,25,10,25,10,True,True,0.9707645177841187,0.9707645177841187,0.9920721054077148,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,random_presented,25,10,25,10,True,True,0.8993409276008606,0.8993409276008606,0.9868661761283875,0.011268559843301773,0.07150433212518692,False,False,0.07142359018325806
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,reverse_presented,25,10,25,10,True,True,0.8791174292564392,0.8791174292564392,0.9976567625999451,0.01630316488444805,0.09169080853462219,False,False,0.09164708852767944
A1-Legacy-Once,A,2,sample_000417,normal,2,13,True,False,no_history,25,10,25,10,True,True,0.9815649390220642,0.9815649390220642,0.0,0.0010752943344414234,0.01189279556274414,False,False,0.010800421237945557
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,actual,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,graph_valid_truepos_control,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,graph_valid_native,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,random_presented,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,reverse_presented,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000418,normal,2,0,False,False,no_history,12,18,12,18,True,True,0.9998995065689087,0.9998995065689087,0.0,1.9065342837451538e-14,1.5578649481540197e-12,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,actual,13,2,12,18,False,False,0.591049075126648,0.40110597014427185,0.7573657035827637,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,graph_valid_truepos_control,13,2,12,18,False,False,0.591049075126648,0.40110597014427185,0.7573657035827637,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,graph_valid_native,13,2,12,18,False,False,0.591049075126648,0.40110597014427185,0.7573657035827637,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,random_presented,13,2,12,18,False,False,0.591049075126648,0.40110597014427185,0.7573657035827637,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,reverse_presented,13,2,12,18,False,False,0.591049075126648,0.40110597014427185,0.7573657035827637,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000419,normal,2,1,False,False,no_history,13,2,12,18,False,False,0.9998277425765991,0.0001267096376977861,0.0,0.16767451167106628,0.4087787866592407,False,False,0.40097925066947937
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,actual,14,7,14,7,True,True,0.9937449097633362,0.9937449097633362,0.8944219946861267,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,graph_valid_truepos_control,14,7,14,7,True,True,0.9937449097633362,0.9937449097633362,0.8944219946861267,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,graph_valid_native,14,7,14,7,True,True,0.9937449097633362,0.9937449097633362,0.8944219946861267,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,random_presented,14,7,14,7,True,True,0.9932069182395935,0.9932069182395935,0.8989381194114685,6.222740012162831e-06,0.0005380038637667894,False,False,0.0005379915237426758
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,reverse_presented,14,7,14,7,True,True,0.9932069182395935,0.9932069182395935,0.8989381194114685,6.222740012162831e-06,0.0005380038637667894,False,False,0.0005379915237426758
A1-Legacy-Once,A,2,sample_000420,normal,2,2,True,False,no_history,14,7,14,7,True,True,0.43541210889816284,0.43541210889816284,0.0,0.24335315823554993,0.5593828558921814,False,False,0.5583328008651733
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,actual,15,8,15,8,True,True,0.9991021156311035,0.9991021156311035,0.9927109479904175,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,graph_valid_truepos_control,15,8,15,8,True,True,0.9991021156311035,0.9991021156311035,0.9927109479904175,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,graph_valid_native,15,8,15,8,True,True,0.9991021156311035,0.9991021156311035,0.9927109479904175,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,random_presented,15,8,15,8,True,True,0.9991021156311035,0.9991021156311035,0.9927109479904175,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,reverse_presented,15,8,15,8,True,True,0.8612164258956909,0.8612164258956909,0.9930170774459839,0.048860322684049606,0.1378856897354126,False,False,0.1378856897354126
A1-Legacy-Once,A,2,sample_000421,normal,2,3,True,False,no_history,15,8,15,8,True,True,0.8211877942085266,0.8211877942085266,0.0,0.0643429085612297,0.17791427671909332,False,False,0.1779143214225769
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,actual,16,13,16,13,True,True,0.9995386600494385,0.9995386600494385,0.9727181196212769,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,graph_valid_truepos_control,16,13,16,13,True,True,0.9995386600494385,0.9995386600494385,0.9727181196212769,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,graph_valid_native,16,13,16,13,True,True,0.9995386600494385,0.9995386600494385,0.9727181196212769,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,random_presented,16,13,16,13,True,True,0.9994933605194092,0.9994933605194092,0.9726805686950684,9.254041515305289e-07,4.5365315600065514e-05,False,False,4.5299530029296875e-05
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,reverse_presented,16,13,16,13,True,True,0.7381876111030579,0.7381876111030579,0.9965553283691406,0.09972189366817474,0.2613612711429596,False,False,0.2613510489463806
A1-Legacy-Once,A,2,sample_000422,normal,2,4,True,False,no_history,16,13,19,13,False,True,0.6593880653381348,0.3027063012123108,0.0,0.3390616774559021,0.6968358159065247,True,False,0.6968323588371277
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,actual,17,1,10,15,False,False,0.7207786440849304,0.16921813786029816,0.9547272324562073,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,graph_valid_truepos_control,17,1,10,15,False,False,0.7207786440849304,0.16921813786029816,0.9547272324562073,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,graph_valid_native,17,1,10,15,False,False,0.7207786440849304,0.16921813786029816,0.9547272324562073,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,random_presented,17,1,10,15,False,False,0.8031186461448669,0.027236707508563995,0.9048950672149658,0.04291534423828125,0.14583173394203186,False,False,0.14198142290115356
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,reverse_presented,17,1,10,15,False,False,0.840370774269104,0.033591531217098236,0.9766334295272827,0.042719773948192596,0.1636628955602646,False,False,0.13562661409378052
A1-Legacy-Once,A,2,sample_000423,normal,2,5,True,False,no_history,17,1,10,15,False,False,0.7245146632194519,0.0023208989296108484,0.0,0.10983496159315109,0.2231510430574417,False,False,0.1668972373008728
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,actual,18,16,18,16,True,True,0.9984682202339172,0.9984682202339172,0.9822729229927063,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,graph_valid_truepos_control,18,16,18,16,True,True,0.9984682202339172,0.9984682202339172,0.9822729229927063,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,graph_valid_native,18,16,18,16,True,True,0.9984682202339172,0.9984682202339172,0.9822729229927063,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,random_presented,18,16,18,16,True,True,0.9699678421020508,0.9699678421020508,0.9782389998435974,0.008381188847124577,0.02850077673792839,False,False,0.028500378131866455
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,reverse_presented,18,16,18,16,True,True,0.992901623249054,0.992901623249054,0.9573678374290466,0.0010560640366747975,0.0055683995597064495,False,False,0.005566596984863281
A1-Legacy-Once,A,2,sample_000424,normal,2,6,True,False,no_history,18,16,18,16,True,True,0.9932584762573242,0.9932584762573242,0.0,0.0009830612689256668,0.005248726345598698,False,False,0.005209743976593018
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,actual,19,13,19,13,True,True,0.9736359715461731,0.9736359715461731,0.9970845580101013,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,graph_valid_truepos_control,19,13,19,13,True,True,0.9736359715461731,0.9736359715461731,0.9970845580101013,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,graph_valid_native,19,13,19,13,True,True,0.9736359715461731,0.9736359715461731,0.9970845580101013,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,random_presented,19,13,17,1,False,False,0.5947188138961792,8.073574463196564e-06,0.8962602019309998,0.6912060379981995,0.9986389875411987,True,True,0.9736279249191284
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,reverse_presented,19,13,13,2,False,False,0.5035268068313599,0.08649277687072754,0.9949054718017578,0.5337376594543457,0.907745897769928,True,True,0.8871431946754456
A1-Legacy-Once,A,2,sample_000425,normal,2,7,True,False,no_history,19,13,19,13,True,True,0.4827058017253876,0.4827058017253876,0.0,0.19294464588165283,0.49107399582862854,False,False,0.4909301698207855
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,actual,20,1,10,15,False,False,0.4542433023452759,0.24889208376407623,0.9724240899085999,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,graph_valid_truepos_control,20,1,10,15,False,False,0.4542433023452759,0.24889208376407623,0.9724240899085999,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,graph_valid_native,20,1,10,15,False,False,0.4542433023452759,0.24889208376407623,0.9724240899085999,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,random_presented,20,1,10,15,False,False,0.8294878602027893,0.01612708903849125,0.9751617908477783,0.11802816390991211,0.4055030941963196,False,False,0.23276498913764954
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,reverse_presented,20,1,10,15,False,False,0.8734161853790283,0.00011864690895890817,0.9726639986038208,0.1895473301410675,0.48859700560569763,False,False,0.24877344071865082
A1-Legacy-Once,A,2,sample_000426,normal,2,8,True,False,no_history,20,1,10,15,False,False,0.854028582572937,0.00010652099444996566,0.0,0.1424694061279297,0.4028218388557434,False,False,0.24878555536270142
A1-Legacy-Once,A,2,sample_000427,normal,2,9,True,False,actual,21,7,21,7,True,True,0.9997130036354065,0.9997130036354065,0.9996798038482666,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000427,normal,2,9,True,False,graph_valid_truepos_control,21,7,21,7,True,True,0.9997130036354065,0.9997130036354065,0.9996798038482666,0.0,0.0,False,False,0.0
A1-Legacy-Once,A,2,sample_000427,normal,2,9,True,False,graph_valid_native,21,7,21,7,True,True,0.9997130036354065,0.9997130036354065,0.9996798038482666,0.0,0.0,False,False,0.0
